herbID,compID,geneID,herbName,compName,geneName,geneSymbol
55,31796,3452,Rehmannia glutinosa,DL-Lysine,Growth hormone secretagogue receptor type 1 / growth hormone secretagogue receptor / GHRELIN RECEPTOR,GHSR
55,7783,3454,Rehmannia glutinosa,DL-TYROSINE,Carboxypeptidase B2 / carboxypeptidase B2 (plasma),CPB2
55,31796,3454,Rehmannia glutinosa,DL-Lysine,Carboxypeptidase B2 / carboxypeptidase B2 (plasma),CPB2
55,7783,3455,Rehmannia glutinosa,DL-TYROSINE,Puromycin-sensitive aminopeptidase / aminopeptidase puromycin sensitive / PUROMYCIN-SENSITIVE AMINOPEPTIDASE,NPEPPS
55,9038,3455,Rehmannia glutinosa,DL-Isoleucine,Puromycin-sensitive aminopeptidase / aminopeptidase puromycin sensitive / PUROMYCIN-SENSITIVE AMINOPEPTIDASE,NPEPPS
55,27647,3455,Rehmannia glutinosa,DL-Glutamic acid,Puromycin-sensitive aminopeptidase / aminopeptidase puromycin sensitive / PUROMYCIN-SENSITIVE AMINOPEPTIDASE,NPEPPS
55,31765,3455,Rehmannia glutinosa,DL-Valine,Puromycin-sensitive aminopeptidase / aminopeptidase puromycin sensitive / PUROMYCIN-SENSITIVE AMINOPEPTIDASE,NPEPPS
55,31796,3455,Rehmannia glutinosa,DL-Lysine,Puromycin-sensitive aminopeptidase / aminopeptidase puromycin sensitive / PUROMYCIN-SENSITIVE AMINOPEPTIDASE,NPEPPS
55,732,3458,Rehmannia glutinosa,D-(-)-Mannitol,Bcl2 antagonist of cell death / BCL2-associated agonist of cell death / BCL2-ANTAGONIST OF CELL DEATH (BAD),BAD
55,27647,3461,Rehmannia glutinosa,DL-Glutamic acid,cAMP-dependent protein kinase type II-alpha regulatory subunit / protein kinase,PRKAR2A
55,27647,3465,Rehmannia glutinosa,DL-Glutamic acid,High mobility group protein B1 / high mobility group box 1 / HIGH MOBILITY GROUP PROTEIN B1,HMGB1
55,31796,3470,Rehmannia glutinosa,DL-Lysine,Mitogen-activated protein kinase kinase kinase 1 / mitogen-activated protein kinase kinase kinase 1,MAP3K1
55,38357,3471,Rehmannia glutinosa,Diacetin,Protein kinase C epsilon type / protein kinase C,PRKCE
55,27647,3472,Rehmannia glutinosa,DL-Glutamic acid,Heat shock protein beta-1 / heat shock 27kDa protein 1 / HEAT SHOCK PROTEIN BETA-1,HSPB1
55,31796,3478,Rehmannia glutinosa,DL-Lysine,Interleukin-1 alpha / interleukin 1,IL1A
55,27647,3479,Rehmannia glutinosa,DL-Glutamic acid,Interleukin-1 receptor antagonist protein / interleukin 1 receptor antagonist,IL1RN
55,9038,3481,Rehmannia glutinosa,DL-Isoleucine,Breakpoint cluster region protein / breakpoint cluster region / BCR-ABL,BCR
55,31796,3481,Rehmannia glutinosa,DL-Lysine,Breakpoint cluster region protein / breakpoint cluster region / BCR-ABL,BCR
55,732,3482,Rehmannia glutinosa,D-(-)-Mannitol,Dual specificity mitogen-activated protein kinase kinase 2 / MEK2,MAP2K2
55,31796,3482,Rehmannia glutinosa,DL-Lysine,Dual specificity mitogen-activated protein kinase kinase 2 / MEK2,MAP2K2
55,27647,3484,Rehmannia glutinosa,DL-Glutamic acid,Calcium/calmodulin-dependent protein kinase type II subunit gamma / calcium/calmodulin-dependent protein kinase II gamma / CAM KINASE II GAMMA,CAMK2G
55,31796,3484,Rehmannia glutinosa,DL-Lysine,Calcium/calmodulin-dependent protein kinase type II subunit gamma / calcium/calmodulin-dependent protein kinase II gamma / CAM KINASE II GAMMA,CAMK2G
55,27647,3485,Rehmannia glutinosa,DL-Glutamic acid,Potassium voltage-gated channel subfamily A member 2 / potassium channel,KCNA2
55,27647,3486,Rehmannia glutinosa,DL-Glutamic acid,Potassium voltage-gated channel subfamily A member 3 / potassium channel,KCNA3
55,27647,3487,Rehmannia glutinosa,DL-Glutamic acid,Potassium voltage-gated channel subfamily A member 5 / potassium channel,KCNA5
55,31378,3487,Rehmannia glutinosa,Dauricine,Potassium voltage-gated channel subfamily A member 5 / potassium channel,KCNA5
55,31796,3487,Rehmannia glutinosa,DL-Lysine,Potassium voltage-gated channel subfamily A member 5 / potassium channel,KCNA5
55,27647,3493,Rehmannia glutinosa,DL-Glutamic acid,Potassium voltage-gated channel subfamily C member 1 / potassium channel,KCNC1
55,27647,3494,Rehmannia glutinosa,DL-Glutamic acid,Potassium voltage-gated channel subfamily C member 2 / potassium channel,KCNC2
55,31796,3498,Rehmannia glutinosa,DL-Lysine,Coagulation factor XII / coagulation factor XII (Hageman factor) / COAGULATION FACTOR XII,F12
55,31765,3499,Rehmannia glutinosa,DL-Valine,Kallikrein-1 / kallikrein 1,KLK1
55,27647,3500,Rehmannia glutinosa,DL-Glutamic acid,Carbamoyl-phosphate synthase [ammonia],CPS1
55,31796,3500,Rehmannia glutinosa,DL-Lysine,Carbamoyl-phosphate synthase [ammonia],CPS1
55,35692,3500,Rehmannia glutinosa,Phenylacetic acid,Carbamoyl-phosphate synthase [ammonia],CPS1
55,27647,3501,Rehmannia glutinosa,DL-Glutamic acid,Stromal cell-derived factor 1 / chemokine (C-X-C motif) ligand 12 / CHEMOKINE CXCL12,CXCL12
55,31765,3504,Rehmannia glutinosa,DL-Valine,Tryptase alpha/beta-1 / tryptase alpha/beta 1,TPSAB1
55,31796,3504,Rehmannia glutinosa,DL-Lysine,Tryptase alpha/beta-1 / tryptase alpha/beta 1,TPSAB1
55,31796,3511,Rehmannia glutinosa,DL-Lysine,Serine/threonine-protein kinase PLK1 / polo-like kinase 1,PLK1
55,27647,3524,Rehmannia glutinosa,DL-Glutamic acid,Mitogen-activated protein kinase 9 / mitogen-activated protein kinase 9,MAPK9
55,31796,3524,Rehmannia glutinosa,DL-Lysine,Mitogen-activated protein kinase 9 / mitogen-activated protein kinase 9,MAPK9
55,27647,3530,Rehmannia glutinosa,DL-Glutamic acid,Bcl-2-like protein 1 / BCL2-like 1 / APOPTOSIS REGULATOR BCL-X,BCL2L1
55,31796,3530,Rehmannia glutinosa,DL-Lysine,Bcl-2-like protein 1 / BCL2-like 1 / APOPTOSIS REGULATOR BCL-X,BCL2L1
55,27647,3533,Rehmannia glutinosa,DL-Glutamic acid,Calcium/calmodulin-dependent protein kinase type II subunit beta / calcium/calmodulin-dependent protein kinase II beta / CAMK2B,CAMK2B
55,9038,3534,Rehmannia glutinosa,DL-Isoleucine,Endothelin-converting enzyme 1 / endothelin converting enzyme 1 / ENDOTHELIN-CONVERTING ENZYME 1,ECE1
55,732,3539,Rehmannia glutinosa,D-(-)-Mannitol,Focal adhesion kinase 1 / protein tyrosine kinase 2 / FOCAL ADHESION KINASE 1 (FAK),PTK2
55,7783,3539,Rehmannia glutinosa,DL-TYROSINE,Focal adhesion kinase 1 / protein tyrosine kinase 2 / FOCAL ADHESION KINASE 1 (FAK),PTK2
55,27647,3539,Rehmannia glutinosa,DL-Glutamic acid,Focal adhesion kinase 1 / protein tyrosine kinase 2 / FOCAL ADHESION KINASE 1 (FAK),PTK2
55,31796,3539,Rehmannia glutinosa,DL-Lysine,Focal adhesion kinase 1 / protein tyrosine kinase 2 / FOCAL ADHESION KINASE 1 (FAK),PTK2
55,3032,3547,Rehmannia glutinosa,Stearic acid,Malonyl-CoA-acyl carrier protein transacylase,MCAT
55,4006,3547,Rehmannia glutinosa,Palmitelaidic acid,Malonyl-CoA-acyl carrier protein transacylase,MCAT
55,31796,3547,Rehmannia glutinosa,DL-Lysine,Malonyl-CoA-acyl carrier protein transacylase,MCAT
55,7783,3565,Rehmannia glutinosa,DL-TYROSINE,Proteasome subunit alpha type-2 / proteasome (prosome,PSMA2
55,9038,3565,Rehmannia glutinosa,DL-Isoleucine,Proteasome subunit alpha type-2 / proteasome (prosome,PSMA2
55,27647,3565,Rehmannia glutinosa,DL-Glutamic acid,Proteasome subunit alpha type-2 / proteasome (prosome,PSMA2
55,31765,3565,Rehmannia glutinosa,DL-Valine,Proteasome subunit alpha type-2 / proteasome (prosome,PSMA2
55,31796,3565,Rehmannia glutinosa,DL-Lysine,Proteasome subunit alpha type-2 / proteasome (prosome,PSMA2
55,7783,3566,Rehmannia glutinosa,DL-TYROSINE,Proteasome subunit alpha type-3 / proteasome (prosome,PSMA3
55,9038,3566,Rehmannia glutinosa,DL-Isoleucine,Proteasome subunit alpha type-3 / proteasome (prosome,PSMA3
55,27647,3566,Rehmannia glutinosa,DL-Glutamic acid,Proteasome subunit alpha type-3 / proteasome (prosome,PSMA3
55,31765,3566,Rehmannia glutinosa,DL-Valine,Proteasome subunit alpha type-3 / proteasome (prosome,PSMA3
55,31796,3566,Rehmannia glutinosa,DL-Lysine,Proteasome subunit alpha type-3 / proteasome (prosome,PSMA3
55,7783,3567,Rehmannia glutinosa,DL-TYROSINE,Proteasome subunit alpha type-4 / proteasome (prosome,PSMA4
55,9038,3567,Rehmannia glutinosa,DL-Isoleucine,Proteasome subunit alpha type-4 / proteasome (prosome,PSMA4
55,27647,3567,Rehmannia glutinosa,DL-Glutamic acid,Proteasome subunit alpha type-4 / proteasome (prosome,PSMA4
55,31765,3567,Rehmannia glutinosa,DL-Valine,Proteasome subunit alpha type-4 / proteasome (prosome,PSMA4
55,31796,3567,Rehmannia glutinosa,DL-Lysine,Proteasome subunit alpha type-4 / proteasome (prosome,PSMA4
55,7783,3568,Rehmannia glutinosa,DL-TYROSINE,Proteasome subunit alpha type-5 / proteasome (prosome,PSMA5
55,9038,3568,Rehmannia glutinosa,DL-Isoleucine,Proteasome subunit alpha type-5 / proteasome (prosome,PSMA5
55,27647,3568,Rehmannia glutinosa,DL-Glutamic acid,Proteasome subunit alpha type-5 / proteasome (prosome,PSMA5
55,31765,3568,Rehmannia glutinosa,DL-Valine,Proteasome subunit alpha type-5 / proteasome (prosome,PSMA5
55,31796,3568,Rehmannia glutinosa,DL-Lysine,Proteasome subunit alpha type-5 / proteasome (prosome,PSMA5
55,7783,3569,Rehmannia glutinosa,DL-TYROSINE,Proteasome subunit alpha type-6 / proteasome (prosome,PSMA6
55,9038,3569,Rehmannia glutinosa,DL-Isoleucine,Proteasome subunit alpha type-6 / proteasome (prosome,PSMA6
55,27647,3569,Rehmannia glutinosa,DL-Glutamic acid,Proteasome subunit alpha type-6 / proteasome (prosome,PSMA6
55,31765,3569,Rehmannia glutinosa,DL-Valine,Proteasome subunit alpha type-6 / proteasome (prosome,PSMA6
55,31796,3569,Rehmannia glutinosa,DL-Lysine,Proteasome subunit alpha type-6 / proteasome (prosome,PSMA6
55,7783,3570,Rehmannia glutinosa,DL-TYROSINE,Proteasome subunit alpha type-7 / proteasome (prosome,PSMA7
55,9038,3570,Rehmannia glutinosa,DL-Isoleucine,Proteasome subunit alpha type-7 / proteasome (prosome,PSMA7
55,27647,3570,Rehmannia glutinosa,DL-Glutamic acid,Proteasome subunit alpha type-7 / proteasome (prosome,PSMA7
55,31765,3570,Rehmannia glutinosa,DL-Valine,Proteasome subunit alpha type-7 / proteasome (prosome,PSMA7
55,31796,3570,Rehmannia glutinosa,DL-Lysine,Proteasome subunit alpha type-7 / proteasome (prosome,PSMA7
55,7783,3572,Rehmannia glutinosa,DL-TYROSINE,Proteasome subunit beta type-4 / proteasome (prosome,PSMB4
55,9038,3572,Rehmannia glutinosa,DL-Isoleucine,Proteasome subunit beta type-4 / proteasome (prosome,PSMB4
55,27647,3572,Rehmannia glutinosa,DL-Glutamic acid,Proteasome subunit beta type-4 / proteasome (prosome,PSMB4
55,31765,3572,Rehmannia glutinosa,DL-Valine,Proteasome subunit beta type-4 / proteasome (prosome,PSMB4
55,31796,3572,Rehmannia glutinosa,DL-Lysine,Proteasome subunit beta type-4 / proteasome (prosome,PSMB4
55,7783,3573,Rehmannia glutinosa,DL-TYROSINE,Proteasome subunit beta type-6 / proteasome (prosome,PSMB6
55,9038,3573,Rehmannia glutinosa,DL-Isoleucine,Proteasome subunit beta type-6 / proteasome (prosome,PSMB6
55,27647,3573,Rehmannia glutinosa,DL-Glutamic acid,Proteasome subunit beta type-6 / proteasome (prosome,PSMB6
55,31765,3573,Rehmannia glutinosa,DL-Valine,Proteasome subunit beta type-6 / proteasome (prosome,PSMB6
55,31796,3573,Rehmannia glutinosa,DL-Lysine,Proteasome subunit beta type-6 / proteasome (prosome,PSMB6
55,7783,3574,Rehmannia glutinosa,DL-TYROSINE,Proteasome subunit beta type-7 / proteasome (prosome,PSMB7
55,9038,3574,Rehmannia glutinosa,DL-Isoleucine,Proteasome subunit beta type-7 / proteasome (prosome,PSMB7
55,27647,3574,Rehmannia glutinosa,DL-Glutamic acid,Proteasome subunit beta type-7 / proteasome (prosome,PSMB7
55,31765,3574,Rehmannia glutinosa,DL-Valine,Proteasome subunit beta type-7 / proteasome (prosome,PSMB7
55,31796,3574,Rehmannia glutinosa,DL-Lysine,Proteasome subunit beta type-7 / proteasome (prosome,PSMB7
55,31796,3579,Rehmannia glutinosa,DL-Lysine,CHRNA7-FAM7A fusion protein / CHRNA7 (cholinergic receptor,CHRFAM7A
55,35694,3587,Rehmannia glutinosa,Myristicin,Casein kinase II subunit alpha' / casein kinase 2,CSNK2A2
55,31796,3599,Rehmannia glutinosa,DL-Lysine,STE20-like serine/threonine-protein kinase / STE20-like kinase / SERINE/THREONINE-PROTEIN KINASE 2,SLK
55,27647,3600,Rehmannia glutinosa,DL-Glutamic acid,Calcium/calmodulin-dependent protein kinase type IV / calcium/calmodulin-dependent protein kinase IV / CAM KINASE IV,CAMK4
55,4006,3605,Rehmannia glutinosa,Palmitelaidic acid,Cytochrome P450 2C18 / cytochrome P450,CYP2C18
55,35692,3605,Rehmannia glutinosa,Phenylacetic acid,Cytochrome P450 2C18 / cytochrome P450,CYP2C18
55,27647,3618,Rehmannia glutinosa,DL-Glutamic acid,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 / guanine nucleotide binding protein (G protein),GNB1
55,31796,3618,Rehmannia glutinosa,DL-Lysine,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 / guanine nucleotide binding protein (G protein),GNB1
55,31796,3620,Rehmannia glutinosa,DL-Lysine,GTPase KRas / Kirsten rat sarcoma viral oncogene homolog / GTPASE KRAS,KRAS
55,31796,3628,Rehmannia glutinosa,DL-Lysine,RAC-beta serine/threonine-protein kinase / v-akt murine thymoma viral oncogene homolog 2,AKT2
55,9759,3630,Rehmannia glutinosa,Pyroglutamic acid,Arylacetamide deacetylase-like 2,AADACL2
55,27647,3630,Rehmannia glutinosa,DL-Glutamic acid,Arylacetamide deacetylase-like 2,AADACL2
55,27647,3636,Rehmannia glutinosa,DL-Glutamic acid,Calcium/calmodulin-dependent protein kinase type II subunit delta / calcium/calmodulin-dependent protein kinase II delta,CAMK2D
55,31796,3639,Rehmannia glutinosa,DL-Lysine,Histone deacetylase 4 / histone deacetylase 4 / HISTONE DEACETYLASE,HDAC4
55,27647,3666,Rehmannia glutinosa,DL-Glutamic acid,Rho-associated protein kinase 2 / Rho-associated,ROCK2
55,27647,3704,Rehmannia glutinosa,DL-Glutamic acid,Recoverin / recoverin,RCVRN
55,3032,3751,Rehmannia glutinosa,Stearic acid,Alkaline phosphatase,ALPP
55,9038,3751,Rehmannia glutinosa,DL-Isoleucine,Alkaline phosphatase,ALPP
55,9759,3751,Rehmannia glutinosa,Pyroglutamic acid,Alkaline phosphatase,ALPP
55,27647,3751,Rehmannia glutinosa,DL-Glutamic acid,Alkaline phosphatase,ALPP
55,31765,3751,Rehmannia glutinosa,DL-Valine,Alkaline phosphatase,ALPP
55,31796,3751,Rehmannia glutinosa,DL-Lysine,Alkaline phosphatase,ALPP
55,35692,3751,Rehmannia glutinosa,Phenylacetic acid,Alkaline phosphatase,ALPP
55,31796,3758,Rehmannia glutinosa,DL-Lysine,Insulin receptor substrate 1 / insulin receptor substrate 1,IRS1
55,27647,3781,Rehmannia glutinosa,DL-Glutamic acid,CREB-binding protein / CREB binding protein / CBP,CREBBP
55,31796,3781,Rehmannia glutinosa,DL-Lysine,CREB-binding protein / CREB binding protein / CBP,CREBBP
55,35692,3784,Rehmannia glutinosa,Phenylacetic acid,Acyl-coenzyme A thioesterase 13 / acyl-CoA thioesterase 13,ACOT13
55,732,3796,Rehmannia glutinosa,D-(-)-Mannitol,Proto-oncogene c-Fos / FBJ murine osteosarcoma viral oncogene homolog,FOS
55,27647,3796,Rehmannia glutinosa,DL-Glutamic acid,Proto-oncogene c-Fos / FBJ murine osteosarcoma viral oncogene homolog,FOS
55,31796,3796,Rehmannia glutinosa,DL-Lysine,Proto-oncogene c-Fos / FBJ murine osteosarcoma viral oncogene homolog,FOS
55,27647,3797,Rehmannia glutinosa,DL-Glutamic acid,Myc proto-oncogene protein / v-myc avian myelocytomatosis viral oncogene homolog / MYC PROTO-ONCOGENE PROTEIN,MYC
55,31796,3797,Rehmannia glutinosa,DL-Lysine,Myc proto-oncogene protein / v-myc avian myelocytomatosis viral oncogene homolog / MYC PROTO-ONCOGENE PROTEIN,MYC
55,31796,3798,Rehmannia glutinosa,DL-Lysine,CD44 antigen / CD44 molecule (Indian blood group),CD44
55,27647,3813,Rehmannia glutinosa,DL-Glutamic acid,Sodium- and chloride-dependent GABA transporter 2 / solute carrier family 6 (neurotransmitter transporter),SLC6A13
55,27647,3814,Rehmannia glutinosa,DL-Glutamic acid,Sodium- and chloride-dependent GABA transporter 3 / solute carrier family 6 (neurotransmitter transporter),SLC6A11
55,27647,3815,Rehmannia glutinosa,DL-Glutamic acid,Sodium- and chloride-dependent betaine transporter / solute carrier family 6 (neurotransmitter transporter),SLC6A12
55,27647,3820,Rehmannia glutinosa,DL-Glutamic acid,Fibronectin / fibronectin 1 / FIBRONECTIN,FN1
55,31796,3820,Rehmannia glutinosa,DL-Lysine,Fibronectin / fibronectin 1 / FIBRONECTIN,FN1
55,31796,3821,Rehmannia glutinosa,DL-Lysine,Alpha-2-antiplasmin / serpin peptidase inhibitor,SERPINF2
55,7783,3824,Rehmannia glutinosa,DL-TYROSINE,Proteasome subunit beta type-10 / proteasome (prosome,PSMB10
55,9038,3824,Rehmannia glutinosa,DL-Isoleucine,Proteasome subunit beta type-10 / proteasome (prosome,PSMB10
55,27647,3824,Rehmannia glutinosa,DL-Glutamic acid,Proteasome subunit beta type-10 / proteasome (prosome,PSMB10
55,31765,3824,Rehmannia glutinosa,DL-Valine,Proteasome subunit beta type-10 / proteasome (prosome,PSMB10
55,31796,3824,Rehmannia glutinosa,DL-Lysine,Proteasome subunit beta type-10 / proteasome (prosome,PSMB10
55,27647,3825,Rehmannia glutinosa,DL-Glutamic acid,Heat-stable enterotoxin receptor / guanylate cyclase 2C,GUCY2C
55,27647,3835,Rehmannia glutinosa,DL-Glutamic acid,Receptor tyrosine-protein kinase erbB-4 / erb-b2 receptor tyrosine kinase 4 / EPIDERMAL GROWTH FACTOR RECEPTOR,ERBB4
55,630,3863,Rehmannia glutinosa,Adenosine,Adenosine receptor A3 / adenosine A3 receptor,ADORA3
55,27647,3863,Rehmannia glutinosa,DL-Glutamic acid,Adenosine receptor A3 / adenosine A3 receptor,ADORA3
55,31796,3867,Rehmannia glutinosa,DL-Lysine,v-myb avian myeloblastosis viral oncogene homolog,MYB
55,31796,3877,Rehmannia glutinosa,DL-Lysine,sphingosine kinase 2 / SPHINGOSINE KINASE 2,SPHK2
55,31796,3878,Rehmannia glutinosa,DL-Lysine,sphingosine kinase 1 / SPHINGOSINE KINASE 1,SPHK1
55,9759,3880,Rehmannia glutinosa,Pyroglutamic acid,heparanase,HPSE
55,27647,3883,Rehmannia glutinosa,DL-Glutamic acid,corticotropin releasing hormone receptor 1,CRHR1
55,27647,3886,Rehmannia glutinosa,DL-Glutamic acid,thioredoxin / THIOREDOXIN,TXN
55,31796,3886,Rehmannia glutinosa,DL-Lysine,thioredoxin / THIOREDOXIN,TXN
55,31796,3888,Rehmannia glutinosa,DL-Lysine,tachykinin receptor 2 / NEUROKININ 2 RECEPTOR,TACR2
55,27647,3889,Rehmannia glutinosa,DL-Glutamic acid,signal transducer and activator of transcription 1,STAT1
55,31796,3889,Rehmannia glutinosa,DL-Lysine,signal transducer and activator of transcription 1,STAT1
55,3032,3891,Rehmannia glutinosa,Stearic acid,cholesteryl ester transfer protein,CETP
55,31796,3893,Rehmannia glutinosa,DL-Lysine,leukotriene B4 receptor / LEUKOTRIENE B4 RECEPTOR,LTB4R
55,27647,3895,Rehmannia glutinosa,DL-Glutamic acid,melanin-concentrating hormone receptor 1 / MELANIN-CONCENTRATING HORMONE RECEPTOR 1 (MCH1R),MCHR1
55,31796,3895,Rehmannia glutinosa,DL-Lysine,melanin-concentrating hormone receptor 1 / MELANIN-CONCENTRATING HORMONE RECEPTOR 1 (MCH1R),MCHR1
55,31796,3896,Rehmannia glutinosa,DL-Lysine,CD19 molecule,CD19
55,27647,3898,Rehmannia glutinosa,DL-Glutamic acid,cadherin 2,CDH2
55,31796,3898,Rehmannia glutinosa,DL-Lysine,cadherin 2,CDH2
55,9038,3900,Rehmannia glutinosa,DL-Isoleucine,neurotensin receptor 1 (high affinity) / DOPAMINE RECEPTOR D2L/NEUROTENSIN RECEPTOR NTS1,NTSR1
55,31796,3900,Rehmannia glutinosa,DL-Lysine,neurotensin receptor 1 (high affinity) / DOPAMINE RECEPTOR D2L/NEUROTENSIN RECEPTOR NTS1,NTSR1
55,27647,3901,Rehmannia glutinosa,DL-Glutamic acid,ribosomal protein S6 kinase,RPS6KB1
55,31796,3902,Rehmannia glutinosa,DL-Lysine,hypocretin (orexin) receptor 1 / OREXIN RECEPTOR 1,HCRTR1
55,31796,3903,Rehmannia glutinosa,DL-Lysine,motilin receptor / MOTILIN RECEPTOR,MLNR
55,31796,3905,Rehmannia glutinosa,DL-Lysine,CD40 molecule,CD40
55,9759,3906,Rehmannia glutinosa,Pyroglutamic acid,nerve growth factor receptor / LOW AFFINITY NEUROTROPHIN RECEPTOR P75NTR,NGFR
55,27647,3906,Rehmannia glutinosa,DL-Glutamic acid,nerve growth factor receptor / LOW AFFINITY NEUROTROPHIN RECEPTOR P75NTR,NGFR
55,31796,3906,Rehmannia glutinosa,DL-Lysine,nerve growth factor receptor / LOW AFFINITY NEUROTROPHIN RECEPTOR P75NTR,NGFR
55,27647,3914,Rehmannia glutinosa,DL-Glutamic acid,purinergic receptor P2X,P2RX7
55,31796,3920,Rehmannia glutinosa,DL-Lysine,gastrin-releasing peptide receptor,GRPR
55,27647,3921,Rehmannia glutinosa,DL-Glutamic acid,KISS1 receptor / G-PROTEIN COUPLED RECEPTOR 54,KISS1R
55,31796,3921,Rehmannia glutinosa,DL-Lysine,KISS1 receptor / G-PROTEIN COUPLED RECEPTOR 54,KISS1R
55,4006,3922,Rehmannia glutinosa,Palmitelaidic acid,cytochrome P450,CYP26A1
55,37681,3922,Rehmannia glutinosa,Pentadecyl ketone,cytochrome P450,CYP26A1
55,9038,3940,Rehmannia glutinosa,DL-Isoleucine,transthyretin / TRANSTHYRETIN,TTR
55,31796,3940,Rehmannia glutinosa,DL-Lysine,transthyretin / TRANSTHYRETIN,TTR
55,3032,3941,Rehmannia glutinosa,Stearic acid,apolipoprotein B,APOB
55,31796,3941,Rehmannia glutinosa,DL-Lysine,apolipoprotein B,APOB
55,38357,3941,Rehmannia glutinosa,Diacetin,apolipoprotein B,APOB
55,9038,3955,Rehmannia glutinosa,DL-Isoleucine,NADPH oxidase 1 / NADPH OXIDASE 1,NOX1
55,27647,3955,Rehmannia glutinosa,DL-Glutamic acid,NADPH oxidase 1 / NADPH OXIDASE 1,NOX1
55,27647,3965,Rehmannia glutinosa,DL-Glutamic acid,notch 1,NOTCH1
55,31796,3965,Rehmannia glutinosa,DL-Lysine,notch 1,NOTCH1
55,7783,3971,Rehmannia glutinosa,DL-TYROSINE,TAF2 RNA polymerase II,TAF2
55,31796,3976,Rehmannia glutinosa,DL-Lysine,cathepsin A / LYSOSOMAL PROTECTIVE PROTEIN,CTSA
55,9759,3982,Rehmannia glutinosa,Pyroglutamic acid,mesothelin,MSLN
55,31796,3986,Rehmannia glutinosa,DL-Lysine,DOT1-like histone H3K79 methyltransferase / HISTONE H3-K79 METHYLTRANSFERASE (DOT1L),DOT1L
55,9038,3996,Rehmannia glutinosa,DL-Isoleucine,endoglin,ENG
55,27647,4003,Rehmannia glutinosa,DL-Glutamic acid,sirtuin 2 / NAD-DEPENDENT DEACETYLASE SIRTUIN-2,SIRT2
55,31796,4003,Rehmannia glutinosa,DL-Lysine,sirtuin 2 / NAD-DEPENDENT DEACETYLASE SIRTUIN-2,SIRT2
55,27647,4019,Rehmannia glutinosa,DL-Glutamic acid,klotho beta,KLB
55,27647,4024,Rehmannia glutinosa,DL-Glutamic acid,chemokine (C-C motif) ligand 21,CCL21
55,4006,4028,Rehmannia glutinosa,Palmitelaidic acid,cytochrome P450,CYP4F22
55,37681,4028,Rehmannia glutinosa,Pentadecyl ketone,cytochrome P450,CYP4F22
55,4006,4029,Rehmannia glutinosa,Palmitelaidic acid,cytochrome P450,CYP4F11
55,37681,4029,Rehmannia glutinosa,Pentadecyl ketone,cytochrome P450,CYP4F11
55,4006,4030,Rehmannia glutinosa,Palmitelaidic acid,cytochrome P450,CYP4F12
55,37681,4030,Rehmannia glutinosa,Pentadecyl ketone,cytochrome P450,CYP4F12
55,31796,4037,Rehmannia glutinosa,DL-Lysine,transmembrane protease,TMPRSS15
55,9038,4039,Rehmannia glutinosa,DL-Isoleucine,eukaryotic translation initiation factor 4E binding protein 1,EIF4EBP1
55,31765,4042,Rehmannia glutinosa,DL-Valine,fatty acid amide hydrolase 2 / FATTY-ACID AMIDE HYDROLASE 2,FAAH2
55,27647,4045,Rehmannia glutinosa,DL-Glutamic acid,glycine receptor,GLRA4
55,27647,4047,Rehmannia glutinosa,DL-Glutamic acid,G protein-coupled receptor 55 / G PROTEIN-COUPLED RECEPTOR 55,GPR55
55,31796,4051,Rehmannia glutinosa,DL-Lysine,high mobility group AT-hook 1,HMGA1
55,9038,4061,Rehmannia glutinosa,DL-Isoleucine,lon peptidase 1,LONP1
55,3032,4063,Rehmannia glutinosa,Stearic acid,lysine (K)-specific demethylase 5A / HISTONE DEMETHYLASE JARID1A,KDM5A
55,31796,4063,Rehmannia glutinosa,DL-Lysine,lysine (K)-specific demethylase 5A / HISTONE DEMETHYLASE JARID1A,KDM5A
55,27647,4066,Rehmannia glutinosa,DL-Glutamic acid,netrin 1,NTN1
55,31796,4066,Rehmannia glutinosa,DL-Lysine,netrin 1,NTN1
55,27647,4067,Rehmannia glutinosa,DL-Glutamic acid,neuritin 1,NRN1
55,27647,4068,Rehmannia glutinosa,DL-Glutamic acid,nuclear factor,NFE2L2
55,133,4069,Rehmannia glutinosa,Succinic acid,nuclear receptor subfamily 4,NR4A1
55,31796,4079,Rehmannia glutinosa,DL-Lysine,CD36 molecule (thrombospondin receptor),CD36
55,31796,4082,Rehmannia glutinosa,DL-Lysine,BMI1 proto-oncogene,BMI1
55,3032,4089,Rehmannia glutinosa,Stearic acid,hedgehog acyltransferase,HHAT
55,31796,4093,Rehmannia glutinosa,DL-Lysine,regulator of G-protein signaling 2,RGS2
55,31796,4107,Rehmannia glutinosa,DL-Lysine,SRY (sex determining region Y)-box 2,SOX2
55,27647,4115,Rehmannia glutinosa,DL-Glutamic acid,24-dehydrocholesterol reductase,DHCR24
55,27647,4121,Rehmannia glutinosa,DL-Glutamic acid,ciliary neurotrophic factor,CNTF
55,31796,4121,Rehmannia glutinosa,DL-Lysine,ciliary neurotrophic factor,CNTF
55,3032,4126,Rehmannia glutinosa,Stearic acid,forkhead box O1 / FORKHEAD BOX PROTEIN O1,FOXO1
55,31796,4126,Rehmannia glutinosa,DL-Lysine,forkhead box O1 / FORKHEAD BOX PROTEIN O1,FOXO1
